Wm - mg.cm-2,Wr- mg.cm-2,W- mg.cm-2,Ws-mg.cm-2,Metal_Loss
"[1.00000000e-07 2.17148125e-03 3.07092249e-03 3.76108754e-03
 4.34292422e-03 4.85553224e-03 5.31896371e-03 5.74513439e-03
 6.14180363e-03 6.51436265e-03 6.86673959e-03 7.20189503e-03
 7.52213119e-03 7.82927967e-03 8.12482664e-03 8.40999291e-03
 8.68580142e-03 8.95311713e-03 9.21267947e-03 9.46512823e-03
 9.71101526e-03 9.95082817e-03 1.01849962e-02 1.04138995e-02
 1.06378783e-02 1.08572376e-02 1.10722529e-02 1.12831713e-02
 1.14902185e-02 1.16935998e-02 1.18935040e-02 1.20901029e-02
 1.22835559e-02 1.24740086e-02 1.26615973e-02 1.28464465e-02
 1.30286734e-02 1.32083862e-02 1.33856858e-02 1.35606667e-02
 1.37334195e-02 1.39040261e-02 1.40725646e-02 1.42391084e-02
 1.44037267e-02 1.45664847e-02 1.47274442e-02 1.48866634e-02
 1.50441976e-02 1.52000992e-02 1.53544180e-02 1.55072009e-02
 1.56584928e-02 1.58083367e-02 1.59567740e-02 1.61038432e-02
 1.62495812e-02 1.63940235e-02 1.65372045e-02 1.66791567e-02
 1.68199107e-02 1.69594964e-02 1.70979427e-02 1.72352772e-02
 1.73715259e-02 1.75067141e-02 1.76408664e-02 1.77740063e-02
 1.79061563e-02 1.80373380e-02 1.81675726e-02 1.82968802e-02
 1.84252805e-02 1.85527920e-02 1.86794332e-02 1.88052215e-02
 1.89301740e-02 1.90543069e-02 1.91776361e-02 1.93001772e-02
 1.94219452e-02 1.95429547e-02 1.96632198e-02 1.97827536e-02
 1.99015694e-02 2.00196799e-02 2.01370978e-02 2.02538351e-02
 2.03699035e-02 2.04853142e-02 2.06000783e-02 2.07142065e-02
 2.08277093e-02 2.09405970e-02 2.10528795e-02 2.11645663e-02
 2.12756668e-02 2.13861900e-02 2.14961450e-02 2.16055405e-02
 2.17143850e-02 2.18226865e-02 2.19304532e-02 2.20376929e-02
 2.21444132e-02 2.22506217e-02 2.23563257e-02 2.24615323e-02
 2.25662483e-02 2.26704807e-02 2.27742360e-02 2.28775207e-02
 2.29803413e-02 2.30827038e-02 2.31846143e-02 2.32860787e-02
 2.33871028e-02 2.34876923e-02 2.35878529e-02 2.36875901e-02
 2.37869092e-02 2.38858155e-02 2.39843139e-02 2.40824093e-02
 2.41801068e-02 2.42774110e-02 2.43743268e-02 2.44708587e-02
 2.45670115e-02 2.46627894e-02 2.47581969e-02 2.48532381e-02
 2.49479172e-02 2.50422383e-02 2.51362054e-02 2.52298226e-02
 2.53230937e-02 2.54160225e-02 2.55086129e-02 2.56008684e-02
 2.56927926e-02 2.57843891e-02 2.58756614e-02 2.59666127e-02
 2.60572467e-02 2.61475665e-02 2.62375754e-02 2.63272766e-02
 2.64166732e-02 2.65057683e-02 2.65945650e-02 2.66830661e-02
 2.67712746e-02 2.68591934e-02 2.69468254e-02 2.70341734e-02
 2.71212401e-02 2.72080281e-02 2.72945402e-02 2.73807789e-02
 2.74667469e-02 2.75524466e-02 2.76378806e-02 2.77230513e-02
 2.78079612e-02 2.78926126e-02 2.79770078e-02 2.80611491e-02
 2.81450389e-02 2.82286793e-02 2.83120726e-02 2.83952209e-02
 2.84781264e-02 2.85607913e-02 2.86432177e-02 2.87254075e-02
 2.88073630e-02 2.88890860e-02 2.89705786e-02 2.90518425e-02
 2.91328797e-02 2.92136921e-02 2.92942815e-02 2.93746498e-02
 2.94547989e-02 2.95347304e-02 2.96144461e-02 2.96939479e-02
 2.97732374e-02 2.98523164e-02 2.99311865e-02 3.00098494e-02
 3.00883065e-02 3.01665596e-02 3.02446101e-02 3.03224598e-02
 3.04001101e-02 3.04775625e-02 3.05548186e-02 3.06318799e-02
 3.07087478e-02 3.07854238e-02 3.08619094e-02 3.09382059e-02
 3.10143146e-02 3.10902371e-02 3.11659746e-02 3.12415284e-02
 3.13169000e-02 3.13920906e-02 3.14671015e-02 3.15419341e-02
 3.16165895e-02 3.16910691e-02 3.17653741e-02 3.18395057e-02
 3.19134651e-02 3.19872535e-02 3.20608720e-02 3.21343219e-02
 3.22076042e-02 3.22807202e-02 3.23536710e-02 3.24264576e-02
 3.24990813e-02 3.25715430e-02 3.26438438e-02 3.27159849e-02
 3.27879673e-02 3.28597920e-02 3.29314601e-02 3.30029725e-02
 3.30743303e-02 3.31455344e-02 3.32165859e-02 3.32874858e-02
 3.33582349e-02 3.34288344e-02 3.34992850e-02 3.35695878e-02
 3.36397437e-02 3.37097536e-02 3.37796183e-02 3.38493389e-02
 3.39189161e-02 3.39883508e-02 3.40576440e-02 3.41267964e-02
 3.41958090e-02 3.42646826e-02 3.43334179e-02 3.44020160e-02
 3.44704775e-02 3.45388034e-02 3.46069943e-02 3.46750512e-02
 3.47429749e-02 3.48107660e-02 3.48784254e-02 3.49459538e-02
 3.50133520e-02 3.50806207e-02 3.51477606e-02 3.52147725e-02
 3.52816571e-02 3.53484151e-02 3.54150473e-02 3.54815543e-02
 3.55479369e-02 3.56141958e-02 3.56803316e-02 3.57463451e-02
 3.58122369e-02 3.58780077e-02 3.59436581e-02 3.60091890e-02
 3.60746008e-02 3.61398942e-02 3.62050698e-02 3.62701283e-02
 3.63350703e-02 3.63998965e-02 3.64646074e-02 3.65292036e-02
 3.65936858e-02 3.66580546e-02 3.67223105e-02 3.67864542e-02
 3.68504863e-02 3.69144073e-02 3.69782178e-02 3.70419184e-02
 3.71055096e-02 3.71689921e-02 3.72323664e-02 3.72956329e-02
 3.73587923e-02 3.74218452e-02 3.74847919e-02 3.75476331e-02
 3.76103693e-02 3.76730010e-02 3.77355288e-02 3.77979531e-02
 3.78602745e-02 3.79224935e-02 3.79846105e-02 3.80466262e-02
 3.81085409e-02 3.81703552e-02 3.82320696e-02 3.82936846e-02
 3.83552005e-02 3.84166180e-02 3.84779374e-02 3.85391593e-02
 3.86002840e-02 3.86613121e-02 3.87222441e-02 3.87830802e-02
 3.88438211e-02 3.89044672e-02 3.89650189e-02 3.90254766e-02
 3.90858408e-02 3.91461119e-02 3.92062904e-02 3.92663766e-02
 3.93263711e-02 3.93862742e-02 3.94460863e-02 3.95058079e-02
 3.95654393e-02 3.96249809e-02 3.96844333e-02 3.97437967e-02
 3.98030715e-02 3.98622582e-02 3.99213572e-02 3.99803688e-02
 4.00392934e-02 4.00981314e-02 4.01568832e-02 4.02155492e-02
 4.02741298e-02 4.03326252e-02 4.03910360e-02 4.04493624e-02
 4.05076048e-02 4.05657636e-02 4.06238391e-02 4.06818317e-02
 4.07397418e-02 4.07975696e-02 4.08553155e-02 4.09129800e-02
 4.09705632e-02 4.10280657e-02 4.10854876e-02 4.11428294e-02
 4.12000914e-02 4.12572739e-02 4.13143773e-02 4.13714018e-02
 4.14283478e-02 4.14852157e-02 4.15420058e-02 4.15987183e-02
 4.16553536e-02 4.17119120e-02 4.17683939e-02 4.18247995e-02
 4.18811292e-02 4.19373833e-02 4.19935619e-02 4.20496656e-02
 4.21056944e-02 4.21616488e-02 4.22175290e-02 4.22733354e-02
 4.23290681e-02 4.23847276e-02 4.24403141e-02 4.24958278e-02
 4.25512692e-02 4.26066383e-02 4.26619357e-02 4.27171614e-02
 4.27723158e-02 4.28273992e-02 4.28824118e-02 4.29373540e-02
 4.29922259e-02 4.30470279e-02 4.31017603e-02 4.31564232e-02
 4.32110170e-02 4.32655420e-02 4.33199983e-02 4.33743862e-02
 4.34287061e-02 4.34829580e-02 4.35371424e-02 4.35912594e-02
 4.36453093e-02 4.36992923e-02 4.37532088e-02 4.38070588e-02
 4.38608428e-02 4.39145609e-02 4.39682133e-02 4.40218003e-02
 4.40753222e-02 4.41287792e-02 4.41821715e-02 4.42354994e-02
 4.42887630e-02 4.43419627e-02 4.43950986e-02 4.44481710e-02
 4.45011801e-02 4.45541262e-02 4.46070094e-02 4.46598300e-02
 4.47125883e-02 4.47652843e-02 4.48179184e-02 4.48704907e-02
 4.49230015e-02 4.49754510e-02 4.50278394e-02 4.50801669e-02
 4.51324338e-02 4.51846401e-02 4.52367863e-02 4.52888723e-02
 4.53408986e-02 4.53928652e-02 4.54447724e-02 4.54966203e-02
 4.55484093e-02 4.56001394e-02 4.56518109e-02 4.57034240e-02
 4.57549789e-02 4.58064758e-02 4.58579148e-02 4.59092962e-02
 4.59606202e-02 4.60118869e-02 4.60630966e-02 4.61142494e-02
 4.61653455e-02 4.62163852e-02 4.62673685e-02 4.63182957e-02
 4.63691669e-02 4.64199825e-02 4.64707424e-02 4.65214470e-02
 4.65720963e-02 4.66226906e-02 4.66732301e-02 4.67237149e-02
 4.67741452e-02 4.68245212e-02 4.68748431e-02 4.69251110e-02
 4.69753251e-02 4.70254856e-02 4.70755927e-02 4.71256465e-02
 4.71756472e-02 4.72255949e-02 4.72754899e-02 4.73253323e-02
 4.73751222e-02 4.74248599e-02 4.74745454e-02 4.75241790e-02
 4.75737608e-02 4.76232910e-02 4.76727698e-02 4.77221972e-02
 4.77715735e-02 4.78208988e-02 4.78701733e-02 4.79193971e-02
 4.79685704e-02 4.80176933e-02 4.80667661e-02 4.81157888e-02
 4.81647616e-02 4.82136846e-02 4.82625581e-02 4.83113821e-02
 4.83601569e-02 4.84088825e-02 4.84575591e-02 4.85061868e-02
 4.85547659e-02 4.86032964e-02 4.86517784e-02 4.87002122e-02
 4.87485979e-02 4.87969356e-02 4.88452255e-02 4.88934676e-02
 4.89416622e-02 4.89898094e-02 4.90379093e-02 4.90859620e-02
 4.91339678e-02 4.91819267e-02 4.92298388e-02 4.92777044e-02
 4.93255235e-02 4.93732964e-02 4.94210230e-02 4.94687036e-02
 4.95163382e-02 4.95639271e-02 4.96114703e-02 4.96589680e-02
 4.97064204e-02 4.97538275e-02 4.98011894e-02 4.98485064e-02
 4.98957785e-02 4.99430058e-02 4.99901886e-02 5.00373269e-02
 5.00844208e-02 5.01314705e-02 5.01784761e-02 5.02254377e-02
 5.02723555e-02 5.03192295e-02 5.03660598e-02 5.04128467e-02
 5.04595901e-02 5.05062904e-02 5.05529474e-02 5.05995614e-02
 5.06461326e-02 5.06926609e-02 5.07391466e-02 5.07855897e-02
 5.08319904e-02 5.08783487e-02 5.09246649e-02 5.09709389e-02
 5.10171710e-02 5.10633613e-02 5.11095097e-02 5.11556166e-02
 5.12016819e-02 5.12477058e-02 5.12936885e-02 5.13396299e-02
 5.13855303e-02 5.14313897e-02 5.14772083e-02 5.15229861e-02
 5.15687233e-02 5.16144200e-02 5.16600762e-02 5.17056922e-02
 5.17512679e-02 5.17968036e-02 5.18422992e-02 5.18877550e-02
 5.19331710e-02 5.19785473e-02 5.20238840e-02 5.20691812e-02
 5.21144391e-02 5.21596577e-02 5.22048371e-02 5.22499774e-02
 5.22950788e-02 5.23401413e-02 5.23851651e-02 5.24301502e-02
 5.24750967e-02 5.25200048e-02 5.25648744e-02 5.26097058e-02
 5.26544991e-02 5.26992543e-02 5.27439714e-02 5.27886507e-02
 5.28332923e-02 5.28778961e-02 5.29224624e-02 5.29669911e-02
 5.30114825e-02 5.30559365e-02 5.31003533e-02 5.31447330e-02
 5.31890757e-02 5.32333815e-02 5.32776504e-02 5.33218826e-02
 5.33660781e-02 5.34102370e-02 5.34543595e-02 5.34984456e-02
 5.35424953e-02 5.35865089e-02 5.36304863e-02 5.36744277e-02
 5.37183332e-02 5.37622028e-02 5.38060366e-02 5.38498348e-02
 5.38935973e-02 5.39373243e-02 5.39810160e-02 5.40246722e-02
 5.40682933e-02 5.41118791e-02 5.41554299e-02 5.41989457e-02
 5.42424266e-02 5.42858726e-02 5.43292840e-02 5.43726606e-02
 5.44160027e-02 5.44593102e-02 5.45025834e-02 5.45458222e-02
 5.45890268e-02 5.46321973e-02 5.46753336e-02 5.47184359e-02
 5.47615044e-02 5.48045389e-02 5.48475398e-02 5.48905069e-02
 5.49334404e-02 5.49763404e-02 5.50192070e-02 5.50620401e-02
 5.51048400e-02 5.51476067e-02 5.51903402e-02 5.52330406e-02
 5.52757081e-02 5.53183427e-02 5.53609444e-02 5.54035133e-02
 5.54460496e-02 5.54885533e-02 5.55310244e-02 5.55734631e-02
 5.56158694e-02 5.56582434e-02 5.57005851e-02 5.57428947e-02
 5.57851722e-02 5.58274177e-02 5.58696312e-02 5.59118129e-02
 5.59539627e-02 5.59960809e-02 5.60381673e-02 5.60802222e-02
 5.61222456e-02 5.61642376e-02 5.62061981e-02 5.62481274e-02
 5.62900254e-02 5.63318923e-02 5.63737281e-02 5.64155329e-02
 5.64573067e-02 5.64990496e-02 5.65407618e-02 5.65824431e-02
 5.66240938e-02 5.66657139e-02 5.67073034e-02 5.67488624e-02
 5.67903910e-02 5.68318893e-02 5.68733573e-02 5.69147951e-02
 5.69562027e-02 5.69975802e-02 5.70389278e-02 5.70802454e-02
 5.71215330e-02 5.71627909e-02 5.72040190e-02 5.72452174e-02
 5.72863862e-02 5.73275255e-02 5.73686352e-02 5.74097155e-02
 5.74507664e-02 5.74917880e-02 5.75327803e-02 5.75737435e-02
 5.76146775e-02 5.76555825e-02 5.76964585e-02 5.77373056e-02
 5.77781237e-02 5.78189131e-02 5.78596737e-02 5.79004056e-02
 5.79411089e-02 5.79817836e-02 5.80224298e-02 5.80630475e-02
 5.81036368e-02 5.81441978e-02 5.81847305e-02 5.82252350e-02
 5.82657113e-02 5.83061595e-02 5.83465797e-02 5.83869719e-02
 5.84273362e-02 5.84676726e-02 5.85079812e-02 5.85482620e-02
 5.85885151e-02 5.86287406e-02 5.86689386e-02 5.87091089e-02
 5.87492519e-02 5.87893674e-02 5.88294555e-02 5.88695164e-02
 5.89095500e-02 5.89495564e-02 5.89895357e-02 5.90294879e-02
 5.90694130e-02 5.91093112e-02 5.91491825e-02 5.91890270e-02
 5.92288446e-02 5.92686355e-02 5.93083997e-02 5.93481373e-02
 5.93878482e-02 5.94275327e-02 5.94671906e-02 5.95068221e-02
 5.95464273e-02 5.95860061e-02 5.96255587e-02 5.96650851e-02
 5.97045853e-02 5.97440594e-02 5.97835074e-02 5.98229294e-02
 5.98623255e-02 5.99016957e-02 5.99410400e-02 5.99803585e-02
 6.00196512e-02 6.00589182e-02 6.00981596e-02 6.01373754e-02
 6.01765656e-02 6.02157303e-02 6.02548695e-02 6.02939833e-02
 6.03330718e-02 6.03721349e-02 6.04111728e-02 6.04501855e-02
 6.04891730e-02 6.05281354e-02 6.05670728e-02 6.06059851e-02
 6.06448724e-02 6.06837349e-02 6.07225724e-02 6.07613851e-02
 6.08001731e-02 6.08389363e-02 6.08776748e-02 6.09163888e-02
 6.09550781e-02 6.09937428e-02 6.10323831e-02 6.10709989e-02
 6.11095904e-02 6.11481574e-02 6.11867002e-02 6.12252187e-02
 6.12637130e-02 6.13021831e-02 6.13406291e-02 6.13790510e-02
 6.14174489e-02 6.14558228e-02 6.14941727e-02 6.15324988e-02
 6.15708009e-02 6.16090793e-02 6.16473340e-02 6.16855649e-02
 6.17237721e-02 6.17619557e-02 6.18001157e-02 6.18382522e-02
 6.18763651e-02 6.19144546e-02 6.19525207e-02 6.19905633e-02
 6.20285827e-02 6.20665788e-02 6.21045516e-02 6.21425012e-02
 6.21804276e-02 6.22183310e-02 6.22562112e-02 6.22940684e-02
 6.23319027e-02 6.23697139e-02 6.24075023e-02 6.24452678e-02
 6.24830104e-02 6.25207303e-02 6.25584274e-02 6.25961019e-02
 6.26337536e-02 6.26713828e-02 6.27089893e-02 6.27465734e-02
 6.27841349e-02 6.28216740e-02 6.28591906e-02 6.28966849e-02
 6.29341568e-02 6.29716064e-02 6.30090338e-02 6.30464390e-02
 6.30838219e-02 6.31211828e-02 6.31585215e-02 6.31958382e-02
 6.32331329e-02 6.32704055e-02 6.33076563e-02 6.33448851e-02
 6.33820921e-02 6.34192772e-02 6.34564406e-02 6.34935822e-02
 6.35307021e-02 6.35678003e-02 6.36048769e-02 6.36419319e-02
 6.36789653e-02 6.37159772e-02 6.37529676e-02 6.37899366e-02
 6.38268841e-02 6.38638103e-02 6.39007151e-02 6.39375987e-02
 6.39744609e-02 6.40113020e-02 6.40481218e-02 6.40849205e-02
 6.41216981e-02 6.41584545e-02 6.41951900e-02 6.42319044e-02
 6.42685979e-02 6.43052704e-02 6.43419220e-02 6.43785527e-02
 6.44151626e-02 6.44517517e-02 6.44883201e-02 6.45248677e-02
 6.45613947e-02 6.45979009e-02 6.46343866e-02 6.46708517e-02
 6.47072962e-02 6.47437202e-02 6.47801238e-02 6.48165069e-02
 6.48528695e-02 6.48892118e-02 6.49255338e-02 6.49618355e-02
 6.49981168e-02 6.50343780e-02 6.50706189e-02 6.51068397e-02
 6.51430403e-02 6.51792208e-02 6.52153813e-02 6.52515217e-02
 6.52876421e-02 6.53237425e-02 6.53598231e-02 6.53958837e-02
 6.54319244e-02 6.54679453e-02 6.55039463e-02 6.55399276e-02
 6.55758892e-02 6.56118310e-02 6.56477532e-02 6.56836557e-02
 6.57195386e-02 6.57554019e-02 6.57912457e-02 6.58270700e-02
 6.58628747e-02 6.58986601e-02 6.59344259e-02 6.59701724e-02
 6.60058996e-02 6.60416074e-02 6.60772959e-02 6.61129652e-02
 6.61486152e-02 6.61842460e-02 6.62198576e-02 6.62554501e-02
 6.62910235e-02 6.63265778e-02 6.63621131e-02 6.63976293e-02
 6.64331265e-02 6.64686048e-02 6.65040642e-02 6.65395047e-02
 6.65749263e-02 6.66103291e-02 6.66457130e-02 6.66810782e-02
 6.67164246e-02 6.67517524e-02 6.67870614e-02 6.68223518e-02
 6.68576235e-02 6.68928767e-02 6.69281113e-02 6.69633273e-02
 6.69985249e-02 6.70337040e-02 6.70688646e-02 6.71040068e-02
 6.71391306e-02 6.71742360e-02 6.72093231e-02 6.72443919e-02
 6.72794424e-02 6.73144747e-02 6.73494887e-02 6.73844845e-02
 6.74194622e-02 6.74544217e-02 6.74893632e-02 6.75242865e-02
 6.75591918e-02 6.75940791e-02 6.76289483e-02 6.76637996e-02
 6.76986330e-02 6.77334484e-02 6.77682460e-02 6.78030257e-02
 6.78377876e-02 6.78725316e-02 6.79072579e-02 6.79419664e-02
 6.79766572e-02 6.80113304e-02 6.80459858e-02 6.80806236e-02
 6.81152438e-02 6.81498464e-02 6.81844315e-02 6.82189990e-02
 6.82535490e-02 6.82880815e-02 6.83225966e-02 6.83570942e-02
 6.83915745e-02 6.84260373e-02 6.84604829e-02 6.84949111e-02
 6.85293220e-02 6.85637156e-02 6.85980920e-02 6.86324512e-02]","[1.00000000e-07 3.17211777e-03 4.48604806e-03 5.49426152e-03
 6.34422571e-03 7.09305862e-03 7.77005298e-03 8.39261567e-03
 8.97208180e-03 9.51632700e-03 1.00310896e-02 1.05206946e-02
 1.09885050e-02 1.14371966e-02 1.18689403e-02 1.22855196e-02
 1.26884288e-02 1.30789315e-02 1.34581078e-02 1.38268924e-02
 1.41860914e-02 1.45364172e-02 1.48784967e-02 1.52128854e-02
 1.55400802e-02 1.58605268e-02 1.61746275e-02 1.64827433e-02
 1.67852039e-02 1.70823094e-02 1.73743354e-02 1.76615328e-02
 1.79441347e-02 1.82223536e-02 1.84963887e-02 1.87664219e-02
 1.90326243e-02 1.92951541e-02 1.95541585e-02 1.98097758e-02
 2.00621381e-02 2.03113653e-02 2.05575713e-02 2.08008635e-02
 2.10413426e-02 2.12791044e-02 2.15142387e-02 2.17468308e-02
 2.19769615e-02 2.22047072e-02 2.24301406e-02 2.26533303e-02
 2.28743420e-02 2.30932384e-02 2.33100799e-02 2.35249230e-02
 2.37378214e-02 2.39488270e-02 2.41579900e-02 2.43653579e-02
 2.45709755e-02 2.47748865e-02 2.49771329e-02 2.51777552e-02
 2.53767912e-02 2.55742782e-02 2.57702518e-02 2.59647466e-02
 2.61577951e-02 2.63494293e-02 2.65396798e-02 2.67285762e-02
 2.69161470e-02 2.71024197e-02 2.72874208e-02 2.74711761e-02
 2.76537104e-02 2.78350473e-02 2.80152103e-02 2.81942220e-02
 2.83721042e-02 2.85488786e-02 2.87245653e-02 2.88991838e-02
 2.90727534e-02 2.92452928e-02 2.94168203e-02 2.95873535e-02
 2.97569097e-02 2.99255051e-02 3.00931558e-02 3.02598776e-02
 3.04256859e-02 3.05905956e-02 3.07546213e-02 3.09177766e-02
 3.10800754e-02 3.12415311e-02 3.14021566e-02 3.15619647e-02
 3.17209679e-02 3.18791780e-02 3.20366067e-02 3.21932656e-02
 3.23491658e-02 3.25043183e-02 3.26587339e-02 3.28124227e-02
 3.29653950e-02 3.31176607e-02 3.32692295e-02 3.34201109e-02
