Wm - mg.cm-2,Wr- mg.cm-2,W- mg.cm-2,Ws-mg.cm-2,Metal_Loss
 3.35703143e-02 3.37198484e-02 3.38687223e-02 3.40169444e-02
 3.41645234e-02 3.43114676e-02 3.44577851e-02 3.46034841e-02
 3.47485724e-02 3.48930577e-02 3.50369470e-02 3.51802477e-02
 3.53229670e-02 3.54651119e-02 3.56066894e-02 3.57477061e-02
 3.58881688e-02 3.60280841e-02 3.61674582e-02 3.63062971e-02
 3.64446071e-02 3.65823942e-02 3.67196642e-02 3.68564229e-02
 3.69926760e-02 3.71284292e-02 3.72636880e-02 3.73984575e-02
 3.75327432e-02 3.76665500e-02 3.77998832e-02 3.79327477e-02
 3.80651484e-02 3.81970902e-02 3.83285778e-02 3.84596160e-02
 3.85902093e-02 3.87203620e-02 3.88500788e-02 3.89793638e-02
 3.91082214e-02 3.92366558e-02 3.93646712e-02 3.94922717e-02
 3.96194613e-02 3.97462438e-02 3.98726232e-02 3.99986033e-02
 4.01241878e-02 4.02493805e-02 4.03741850e-02 4.04986049e-02
 4.06226437e-02 4.07463050e-02 4.08695920e-02 4.09925082e-02
 4.11150568e-02 4.12372412e-02 4.13590645e-02 4.14805301e-02
 4.16016409e-02 4.17224002e-02 4.18428111e-02 4.19628764e-02
 4.20825994e-02 4.22019828e-02 4.23210295e-02 4.24397423e-02
 4.25581238e-02 4.26761769e-02 4.27939044e-02 4.29113088e-02
 4.30283928e-02 4.31451591e-02 4.32616102e-02 4.33777488e-02
 4.34935773e-02 4.36090982e-02 4.37243140e-02 4.38392269e-02
 4.39538394e-02 4.40681538e-02 4.41821724e-02 4.42958975e-02
 4.44093313e-02 4.45224761e-02 4.46353341e-02 4.47479075e-02
 4.48601984e-02 4.49722090e-02 4.50839414e-02 4.51953975e-02
 4.53065795e-02 4.54174892e-02 4.55281288e-02 4.56385001e-02
 4.57486051e-02 4.58584457e-02 4.59680239e-02 4.60773415e-02
 4.61864004e-02 4.62952023e-02 4.64037492e-02 4.65120429e-02
 4.66200849e-02 4.67278772e-02 4.68354213e-02 4.69427191e-02
 4.70497721e-02 4.71565821e-02 4.72631507e-02 4.73694796e-02
 4.74755703e-02 4.75814245e-02 4.76870438e-02 4.77924296e-02
 4.78975836e-02 4.80025073e-02 4.81072021e-02 4.82116695e-02
 4.83159110e-02 4.84199282e-02 4.85237223e-02 4.86272949e-02
 4.87306473e-02 4.88337811e-02 4.89366975e-02 4.90393979e-02
 4.91418837e-02 4.92441562e-02 4.93462167e-02 4.94480665e-02
 4.95497069e-02 4.96511392e-02 4.97523647e-02 4.98533846e-02
 4.99542002e-02 5.00548128e-02 5.01552235e-02 5.02554335e-02
 5.03554441e-02 5.04552566e-02 5.05548719e-02 5.06542914e-02
 5.07535163e-02 5.08525476e-02 5.09513864e-02 5.10500340e-02
 5.11484912e-02 5.12467593e-02 5.13448392e-02 5.14427322e-02
 5.15404391e-02 5.16379612e-02 5.17352995e-02 5.18324549e-02
 5.19294286e-02 5.20262215e-02 5.21228347e-02 5.22192691e-02
 5.23155258e-02 5.24116057e-02 5.25075098e-02 5.26032392e-02
 5.26987947e-02 5.27941772e-02 5.28893877e-02 5.29844271e-02
 5.30792963e-02 5.31739963e-02 5.32685278e-02 5.33628919e-02
 5.34570894e-02 5.35511212e-02 5.36449882e-02 5.37386912e-02
 5.38322311e-02 5.39256088e-02 5.40188251e-02 5.41118808e-02
 5.42047767e-02 5.42975138e-02 5.43900928e-02 5.44825145e-02
 5.45747796e-02 5.46668890e-02 5.47588435e-02 5.48506437e-02
 5.49422906e-02 5.50337849e-02 5.51251273e-02 5.52163186e-02
 5.53073595e-02 5.53982509e-02 5.54889933e-02 5.55795876e-02
 5.56700344e-02 5.57603346e-02 5.58504888e-02 5.59404977e-02
 5.60303621e-02 5.61200825e-02 5.62096598e-02 5.62990944e-02
 5.63883873e-02 5.64775389e-02 5.65665501e-02 5.66554214e-02
 5.67441535e-02 5.68327470e-02 5.69212027e-02 5.70095211e-02
 5.70977029e-02 5.71857487e-02 5.72736592e-02 5.73614350e-02
 5.74490767e-02 5.75365849e-02 5.76239602e-02 5.77112032e-02
 5.77983145e-02 5.78852947e-02 5.79721445e-02 5.80588643e-02
 5.81454547e-02 5.82319164e-02 5.83182499e-02 5.84044558e-02
 5.84905346e-02 5.85764869e-02 5.86623133e-02 5.87480143e-02
 5.88335905e-02 5.89190424e-02 5.90043705e-02 5.90895755e-02
 5.91746577e-02 5.92596178e-02 5.93444562e-02 5.94291735e-02
 5.95137702e-02 5.95982468e-02 5.96826038e-02 5.97668417e-02
 5.98509611e-02 5.99349623e-02 6.00188460e-02 6.01026126e-02
 6.01862626e-02 6.02697965e-02 6.03532147e-02 6.04365178e-02
 6.05197063e-02 6.06027806e-02 6.06857411e-02 6.07685884e-02
 6.08513230e-02 6.09339452e-02 6.10164556e-02 6.10988546e-02
 6.11811427e-02 6.12633202e-02 6.13453877e-02 6.14273455e-02
 6.15091941e-02 6.15909340e-02 6.16725654e-02 6.17540890e-02
 6.18355051e-02 6.19168141e-02 6.19980164e-02 6.20791126e-02
 6.21601029e-02 6.22409878e-02 6.23217678e-02 6.24024431e-02
 6.24830143e-02 6.25634818e-02 6.26438458e-02 6.27241070e-02
 6.28042655e-02 6.28843219e-02 6.29642765e-02 6.30441298e-02
 6.31238820e-02 6.32035337e-02 6.32830851e-02 6.33625366e-02
 6.34418886e-02 6.35211415e-02 6.36002956e-02 6.36793513e-02
 6.37583090e-02 6.38371690e-02 6.39159317e-02 6.39945975e-02
 6.40731667e-02 6.41516396e-02 6.42300167e-02 6.43082982e-02
 6.43864846e-02 6.44645761e-02 6.45425731e-02 6.46204760e-02
 6.46982851e-02 6.47760008e-02 6.48536233e-02 6.49311530e-02
 6.50085903e-02 6.50859355e-02 6.51631889e-02 6.52403508e-02
 6.53174216e-02 6.53944015e-02 6.54712909e-02 6.55480901e-02
 6.56247995e-02 6.57014192e-02 6.57779497e-02 6.58543913e-02
 6.59307442e-02 6.60070089e-02 6.60831855e-02 6.61592743e-02
 6.62352758e-02 6.63111902e-02 6.63870177e-02 6.64627587e-02
 6.65384136e-02 6.66139825e-02 6.66894657e-02 6.67648637e-02
 6.68401766e-02 6.69154047e-02 6.69905484e-02 6.70656078e-02
 6.71405834e-02 6.72154754e-02 6.72902840e-02 6.73650095e-02
 6.74396522e-02 6.75142124e-02 6.75886904e-02 6.76630863e-02
 6.77374006e-02 6.78116334e-02 6.78857850e-02 6.79598557e-02
 6.80338457e-02 6.81077554e-02 6.81815850e-02 6.82553347e-02
 6.83290048e-02 6.84025955e-02 6.84761072e-02 6.85495401e-02
 6.86228943e-02 6.86961703e-02 6.87693681e-02 6.88424882e-02
 6.89155306e-02 6.89884958e-02 6.90613839e-02 6.91341951e-02
 6.92069297e-02 6.92795879e-02 6.93521700e-02 6.94246763e-02
 6.94971069e-02 6.95694620e-02 6.96417420e-02 6.97139471e-02
 6.97860774e-02 6.98581333e-02 6.99301149e-02 7.00020225e-02
 7.00738563e-02 7.01456165e-02 7.02173035e-02 7.02889173e-02
 7.03604582e-02 7.04319264e-02 7.05033222e-02 7.05746458e-02
 7.06458973e-02 7.07170771e-02 7.07881854e-02 7.08592222e-02
 7.09301879e-02 7.10010827e-02 7.10719068e-02 7.11426603e-02
 7.12133435e-02 7.12839566e-02 7.13544999e-02 7.14249734e-02
 7.14953775e-02 7.15657123e-02 7.16359781e-02 7.17061750e-02
 7.17763032e-02 7.18463629e-02 7.19163544e-02 7.19862779e-02
 7.20561335e-02 7.21259214e-02 7.21956419e-02 7.22652951e-02
 7.23348812e-02 7.24044004e-02 7.24738530e-02 7.25432390e-02
 7.26125588e-02 7.26818125e-02 7.27510002e-02 7.28201222e-02
 7.28891787e-02 7.29581698e-02 7.30270958e-02 7.30959568e-02
 7.31647530e-02 7.32334846e-02 7.33021518e-02 7.33707547e-02
 7.34392935e-02 7.35077684e-02 7.35761796e-02 7.36445272e-02
 7.37128114e-02 7.37810324e-02 7.38491905e-02 7.39172856e-02
 7.39853181e-02 7.40532881e-02 7.41211957e-02 7.41890412e-02
 7.42568246e-02 7.43245463e-02 7.43922063e-02 7.44598048e-02
 7.45273420e-02 7.45948181e-02 7.46622331e-02 7.47295874e-02
 7.47968810e-02 7.48641141e-02 7.49312869e-02 7.49983995e-02
 7.50654521e-02 7.51324449e-02 7.51993780e-02 7.52662516e-02
 7.53330658e-02 7.53998209e-02 7.54665169e-02 7.55331540e-02
 7.55997324e-02 7.56662522e-02 7.57327136e-02 7.57991167e-02
 7.58654618e-02 7.59317488e-02 7.59979780e-02 7.60641495e-02
 7.61302635e-02 7.61963202e-02 7.62623196e-02 7.63282620e-02
 7.63941474e-02 7.64599761e-02 7.65257481e-02 7.65914636e-02
 7.66571228e-02 7.67227258e-02 7.67882728e-02 7.68537638e-02
 7.69191991e-02 7.69845788e-02 7.70499030e-02 7.71151718e-02
 7.71803855e-02 7.72455441e-02 7.73106478e-02 7.73756967e-02
 7.74406910e-02 7.75056307e-02 7.75705161e-02 7.76353473e-02
 7.77001244e-02 7.77648476e-02 7.78295169e-02 7.78941326e-02
 7.79586947e-02 7.80232034e-02 7.80876588e-02 7.81520610e-02
 7.82164102e-02 7.82807065e-02 7.83449501e-02 7.84091410e-02
 7.84732793e-02 7.85373654e-02 7.86013991e-02 7.86653807e-02
 7.87293103e-02 7.87931881e-02 7.88570141e-02 7.89207885e-02
 7.89845114e-02 7.90481829e-02 7.91118032e-02 7.91753723e-02
 7.92388905e-02 7.93023577e-02 7.93657743e-02 7.94291401e-02
 7.94924555e-02 7.95557205e-02 7.96189352e-02 7.96820998e-02
 7.97452143e-02 7.98082790e-02 7.98712938e-02 7.99342590e-02
 7.99971746e-02 8.00600407e-02 8.01228576e-02 8.01856253e-02
 8.02483438e-02 8.03110134e-02 8.03736341e-02 8.04362061e-02
 8.04987294e-02 8.05612042e-02 8.06236306e-02 8.06860087e-02
 8.07483386e-02 8.08106204e-02 8.08728542e-02 8.09350402e-02
 8.09971785e-02 8.10592691e-02 8.11213122e-02 8.11833079e-02
 8.12452562e-02 8.13071574e-02 8.13690114e-02 8.14308185e-02
 8.14925787e-02 8.15542922e-02 8.16159589e-02 8.16775792e-02
 8.17391529e-02 8.18006803e-02 8.18621615e-02 8.19235965e-02
 8.19849855e-02 8.20463286e-02 8.21076258e-02 8.21688774e-02
 8.22300832e-02 8.22912436e-02 8.23523586e-02 8.24134282e-02
 8.24744527e-02 8.25354320e-02 8.25963663e-02 8.26572556e-02
 8.27181002e-02 8.27789000e-02 8.28396552e-02 8.29003658e-02
 8.29610321e-02 8.30216540e-02 8.30822316e-02 8.31427651e-02
 8.32032546e-02 8.32637002e-02 8.33241019e-02 8.33844598e-02
 8.34447741e-02 8.35050448e-02 8.35652720e-02 8.36254559e-02
 8.36855965e-02 8.37456939e-02 8.38057482e-02 8.38657595e-02
 8.39257278e-02 8.39856534e-02 8.40455362e-02 8.41053764e-02
 8.41651741e-02 8.42249293e-02 8.42846422e-02 8.43443127e-02
 8.44039411e-02 8.44635274e-02 8.45230717e-02 8.45825741e-02
 8.46420346e-02 8.47014534e-02 8.47608306e-02 8.48201661e-02
 8.48794602e-02 8.49387129e-02 8.49979243e-02 8.50570944e-02
 8.51162234e-02 8.51753114e-02 8.52343584e-02 8.52933645e-02
 8.53523298e-02 8.54112544e-02 8.54701384e-02 8.55289818e-02
 8.55877848e-02 8.56465474e-02 8.57052697e-02 8.57639518e-02
 8.58225937e-02 8.58811956e-02 8.59397576e-02 8.59982797e-02
 8.60567619e-02 8.61152045e-02 8.61736074e-02 8.62319707e-02
 8.62902946e-02 8.63485791e-02 8.64068243e-02 8.64650302e-02
 8.65231970e-02 8.65813247e-02 8.66394134e-02 8.66974632e-02
 8.67554741e-02 8.68134463e-02 8.68713798e-02 8.69292747e-02
 8.69871311e-02 8.70449491e-02 8.71027286e-02 8.71604699e-02
 8.72181730e-02 8.72758379e-02 8.73334647e-02 8.73910536e-02
 8.74486046e-02 8.75061177e-02 8.75635930e-02 8.76210306e-02
 8.76784306e-02 8.77357930e-02 8.77931179e-02 8.78504055e-02
 8.79076557e-02 8.79648686e-02 8.80220444e-02 8.80791830e-02
 8.81362846e-02 8.81933492e-02 8.82503769e-02 8.83073678e-02
 8.83643219e-02 8.84212393e-02 8.84781201e-02 8.85349644e-02
 8.85917722e-02 8.86485435e-02 8.87052786e-02 8.87619774e-02
 8.88186400e-02 8.88752664e-02 8.89318568e-02 8.89884112e-02
 8.90449297e-02 8.91014123e-02 8.91578592e-02 8.92142703e-02
 8.92706458e-02 8.93269858e-02 8.93832902e-02 8.94395591e-02
 8.94957927e-02 8.95519910e-02 8.96081540e-02 8.96642819e-02
 8.97203746e-02 8.97764323e-02 8.98324551e-02 8.98884429e-02
 8.99443959e-02 9.00003141e-02 9.00561975e-02 9.01120464e-02
 9.01678606e-02 9.02236403e-02 9.02793856e-02 9.03350965e-02
 9.03907730e-02 9.04464152e-02 9.05020233e-02 9.05575971e-02
 9.06131369e-02 9.06686427e-02 9.07241145e-02 9.07795524e-02
 9.08349565e-02 9.08903268e-02 9.09456634e-02 9.10009663e-02
 9.10562357e-02 9.11114715e-02 9.11666738e-02 9.12218428e-02
 9.12769784e-02 9.13320807e-02 9.13871498e-02 9.14421857e-02
 9.14971885e-02 9.15521582e-02 9.16070950e-02 9.16619989e-02
 9.17168699e-02 9.17717080e-02 9.18265135e-02 9.18812862e-02
 9.19360263e-02 9.19907338e-02 9.20454088e-02 9.21000514e-02
 9.21546616e-02 9.22092394e-02 9.22637849e-02 9.23182982e-02
 9.23727794e-02 9.24272284e-02 9.24816454e-02 9.25360303e-02
 9.25903834e-02 9.26447045e-02 9.26989939e-02 9.27532514e-02
 9.28074773e-02 9.28616714e-02 9.29158340e-02 9.29699650e-02
 9.30240646e-02 9.30781326e-02 9.31321693e-02 9.31861747e-02
 9.32401487e-02 9.32940916e-02 9.33480032e-02 9.34018838e-02
 9.34557333e-02 9.35095517e-02 9.35633392e-02 9.36170958e-02
 9.36708216e-02 9.37245165e-02 9.37781808e-02 9.38318143e-02
 9.38854171e-02 9.39389894e-02 9.39925312e-02 9.40460425e-02
 9.40995233e-02 9.41529737e-02 9.42063939e-02 9.42597837e-02
 9.43131434e-02 9.43664728e-02 9.44197721e-02 9.44730414e-02
 9.45262807e-02 9.45794899e-02 9.46326693e-02 9.46858188e-02
 9.47389385e-02 9.47920284e-02 9.48450886e-02 9.48981191e-02
 9.49511200e-02 9.50040913e-02 9.50570332e-02 9.51099455e-02
 9.51628285e-02 9.52156820e-02 9.52685063e-02 9.53213013e-02
 9.53740670e-02 9.54268036e-02 9.54795111e-02 9.55321895e-02
 9.55848388e-02 9.56374592e-02 9.56900506e-02 9.57426132e-02
 9.57951469e-02 9.58476518e-02 9.59001279e-02 9.59525754e-02
 9.60049942e-02 9.60573844e-02 9.61097461e-02 9.61620792e-02
 9.62143838e-02 9.62666601e-02 9.63189079e-02 9.63711275e-02
 9.64233187e-02 9.64754818e-02 9.65276166e-02 9.65797233e-02
 9.66318019e-02 9.66838524e-02 9.67358749e-02 9.67878695e-02
 9.68398362e-02 9.68917749e-02 9.69436859e-02 9.69955691e-02
 9.70474245e-02 9.70992522e-02 9.71510523e-02 9.72028248e-02
 9.72545697e-02 9.73062871e-02 9.73579771e-02 9.74096396e-02
 9.74612747e-02 9.75128825e-02 9.75644630e-02 9.76160162e-02
 9.76675422e-02 9.77190411e-02 9.77705128e-02 9.78219575e-02
 9.78733751e-02 9.79247657e-02 9.79761294e-02 9.80274661e-02
 9.80787760e-02 9.81300590e-02 9.81813153e-02 9.82325448e-02
 9.82837476e-02 9.83349238e-02 9.83860733e-02 9.84371963e-02
 9.84882927e-02 9.85393626e-02 9.85904061e-02 9.86414232e-02
 9.86924138e-02 9.87433782e-02 9.87943162e-02 9.88452280e-02
 9.88961136e-02 9.89469731e-02 9.89978064e-02 9.90486136e-02
 9.90993947e-02 9.91501499e-02 9.92008790e-02 9.92515823e-02
 9.93022597e-02 9.93529112e-02 9.94035369e-02 9.94541368e-02
 9.95047110e-02 9.95552595e-02 9.96057824e-02 9.96562796e-02
 9.97067513e-02 9.97571974e-02 9.98076180e-02 9.98580132e-02
 9.99083830e-02 9.99587273e-02 1.00009046e-01 1.00059340e-01
 1.00109609e-01 1.00159852e-01 1.00210070e-01 1.00260263e-01]","[1.00000000e-07 1.00073652e-03 1.41522557e-03 1.73327398e-03
 2.00140149e-03 2.23762638e-03 2.45118927e-03 2.64758128e-03
 2.83037817e-03 3.00206435e-03 3.16445004e-03 3.31889955e-03
 3.46647382e-03 3.60801690e-03 3.74421366e-03 3.87562669e-03
 4.00272738e-03 4.12591435e-03 4.24552833e-03 4.36186416e-03
 4.47517615e-03 4.58568902e-03 4.69360054e-03 4.79908594e-03
 4.90230197e-03 5.00338920e-03 5.10247461e-03 5.19967201e-03
 5.29508547e-03 5.38880959e-03 5.48093136e-03 5.57152992e-03
 5.66067877e-03 5.74844499e-03 5.83489138e-03 5.92007536e-03
 6.00405087e-03 6.08686785e-03 6.16857270e-03 6.24920907e-03
 6.32881865e-03 6.40743921e-03 6.48510671e-03 6.56185504e-03
 6.63771597e-03 6.71271969e-03 6.78689456e-03 6.86026746e-03
 6.93286389e-03 7.00470795e-03 7.07582258e-03 7.14622944e-03
 7.21594920e-03 7.28500170e-03 7.35340597e-03 7.42117982e-03
 7.48834018e-03 7.55490347e-03 7.62088549e-03 7.68630123e-03
 7.75116482e-03 7.81549006e-03 7.87929020e-03 7.94257797e-03
 8.00536537e-03 8.06766410e-03 8.12948543e-03 8.19084024e-03
 8.25173885e-03 8.31219126e-03 8.37220718e-03 8.43179597e-03
 8.49096657e-03 8.54972766e-03 8.60808763e-03 8.66605461e-03
 8.72363639e-03 8.78084049e-03 8.83767424e-03 8.89414479e-03
 8.95025906e-03 9.00602384e-03 9.06144552e-03 9.11653023e-03
 9.17128405e-03 9.22571288e-03 9.27982248e-03 9.33361846e-03
 9.38710621e-03 9.44029087e-03 9.49317754e-03 9.54577118e-03
 9.59807663e-03 9.65009863e-03 9.70184172e-03 9.75331029e-03
 9.80450865e-03 9.85544103e-03 9.90611154e-03 9.95652421e-03
 1.00066829e-02 1.00565915e-02 1.01062535e-02 1.01556727e-02
 1.02048526e-02 1.02537966e-02 1.03025082e-02 1.03509904e-02
 1.03992467e-02 1.04472800e-02 1.04950935e-02 1.05426902e-02
 1.05900730e-02 1.06372446e-02 1.06842080e-02 1.07309657e-02
 1.07775206e-02 1.08238753e-02 1.08700322e-02 1.09159940e-02
 1.09617632e-02 1.10073422e-02 1.10527331e-02 1.10979384e-02
 1.11429603e-02 1.11878009e-02 1.12324626e-02 1.12769473e-02
 1.13212574e-02 1.13653947e-02 1.14093612e-02 1.14531590e-02
 1.14967900e-02 1.15402559e-02 1.15835587e-02 1.16267003e-02
 1.16696823e-02 1.17125067e-02 1.17551751e-02 1.17976891e-02
 1.18400505e-02 1.18822609e-02 1.19243218e-02 1.19662349e-02
 1.20080017e-02 1.20496237e-02 1.20911025e-02 1.21324394e-02
 1.21736361e-02 1.22146937e-02 1.22556138e-02 1.22963977e-02
 1.23370468e-02 1.23775624e-02 1.24179458e-02 1.24581983e-02
 1.24983212e-02 1.25383157e-02 1.25781830e-02 1.26179244e-02
 1.26575410e-02 1.26970339e-02 1.27364044e-02 1.27756536e-02
 1.28147826e-02 1.28537924e-02 1.28926842e-02 1.29314590e-02
 1.29701179e-02 1.30086619e-02 1.30470920e-02 1.30854092e-02
 1.31236145e-02 1.31617089e-02 1.31996934e-02 1.32375689e-02
 1.32753364e-02 1.33129968e-02 1.33505510e-02 1.33879998e-02
 1.34253441e-02 1.34625848e-02 1.34997228e-02 1.35367589e-02
 1.35736939e-02 1.36105287e-02 1.36472641e-02 1.36839009e-02
 1.37204398e-02 1.37568818e-02 1.37932274e-02 1.38294776e-02
 1.38656329e-02 1.39016943e-02 1.39376623e-02 1.39735377e-02
 1.40093212e-02 1.40450136e-02 1.40806155e-02 1.41161276e-02
 1.41515506e-02 1.41868852e-02 1.42221320e-02 1.42572916e-02
 1.42923648e-02 1.43273521e-02 1.43622542e-02 1.43970716e-02
 1.44318051e-02 1.44664551e-02 1.45010224e-02 1.45355074e-02
 1.45699108e-02 1.46042332e-02 1.46384752e-02 1.46726372e-02
 1.47067199e-02 1.47407237e-02 1.47746493e-02 1.48084972e-02
 1.48422679e-02 1.48759619e-02 1.49095797e-02 1.49431220e-02
 1.49765891e-02 1.50099815e-02 1.50432999e-02 1.50765447e-02
