Wm - mg.cm-2,Wr- mg.cm-2,W- mg.cm-2,Ws-mg.cm-2,Metal_Loss
 1.51097163e-02 1.51428152e-02 1.51758420e-02 1.52087970e-02
 1.52416808e-02 1.52744937e-02 1.53072364e-02 1.53399091e-02
 1.53725124e-02 1.54050467e-02 1.54375124e-02 1.54699101e-02
 1.55022400e-02 1.55345026e-02 1.55666983e-02 1.55988276e-02
 1.56308908e-02 1.56628884e-02 1.56948207e-02 1.57266882e-02
 1.57584912e-02 1.57902302e-02 1.58219055e-02 1.58535175e-02
 1.58850666e-02 1.59165532e-02 1.59479776e-02 1.59793402e-02
 1.60106414e-02 1.60418816e-02 1.60730610e-02 1.61041801e-02
 1.61352392e-02 1.61662386e-02 1.61971786e-02 1.62280597e-02
 1.62588821e-02 1.62896461e-02 1.63203522e-02 1.63510006e-02
 1.63815917e-02 1.64121257e-02 1.64426030e-02 1.64730240e-02
 1.65033889e-02 1.65336980e-02 1.65639517e-02 1.65941502e-02
 1.66242939e-02 1.66543830e-02 1.66844179e-02 1.67143988e-02
 1.67443260e-02 1.67741998e-02 1.68040205e-02 1.68337883e-02
 1.68635036e-02 1.68931666e-02 1.69227777e-02 1.69523370e-02
 1.69818448e-02 1.70113015e-02 1.70407073e-02 1.70700624e-02
 1.70993671e-02 1.71286217e-02 1.71578264e-02 1.71869815e-02
 1.72160873e-02 1.72451438e-02 1.72741516e-02 1.73031106e-02
 1.73320213e-02 1.73608839e-02 1.73896985e-02 1.74184655e-02
 1.74471850e-02 1.74758574e-02 1.75044827e-02 1.75330614e-02
 1.75615935e-02 1.75900794e-02 1.76185192e-02 1.76469132e-02
 1.76752615e-02 1.77035645e-02 1.77318223e-02 1.77600352e-02
 1.77882032e-02 1.78163268e-02 1.78444060e-02 1.78724411e-02
 1.79004323e-02 1.79283798e-02 1.79562838e-02 1.79841445e-02
 1.80119621e-02 1.80397368e-02 1.80674688e-02 1.80951584e-02
 1.81228056e-02 1.81504107e-02 1.81779739e-02 1.82054953e-02
 1.82329752e-02 1.82604138e-02 1.82878112e-02 1.83151676e-02
 1.83424832e-02 1.83697582e-02 1.83969927e-02 1.84241870e-02
 1.84513412e-02 1.84784555e-02 1.85055301e-02 1.85325651e-02
 1.85595607e-02 1.85865172e-02 1.86134346e-02 1.86403131e-02
 1.86671529e-02 1.86939542e-02 1.87207171e-02 1.87474418e-02
 1.87741285e-02 1.88007772e-02 1.88273883e-02 1.88539617e-02
 1.88804978e-02 1.89069966e-02 1.89334584e-02 1.89598831e-02
 1.89862712e-02 1.90126225e-02 1.90389375e-02 1.90652160e-02
 1.90914585e-02 1.91176648e-02 1.91438354e-02 1.91699702e-02
 1.91960694e-02 1.92221332e-02 1.92481617e-02 1.92741551e-02
 1.93001135e-02 1.93260370e-02 1.93519258e-02 1.93777800e-02
 1.94035997e-02 1.94293852e-02 1.94551364e-02 1.94808536e-02
 1.95065369e-02 1.95321865e-02 1.95578023e-02 1.95833847e-02
 1.96089337e-02 1.96344495e-02 1.96599321e-02 1.96853817e-02
 1.97107985e-02 1.97361826e-02 1.97615340e-02 1.97868530e-02
 1.98121396e-02 1.98373940e-02 1.98626163e-02 1.98878066e-02
 1.99129650e-02 1.99380917e-02 1.99631868e-02 1.99882503e-02
 2.00132825e-02 2.00382834e-02 2.00632532e-02 2.00881919e-02
 2.01130997e-02 2.01379767e-02 2.01628229e-02 2.01876386e-02
 2.02124239e-02 2.02371787e-02 2.02619034e-02 2.02865979e-02
 2.03112623e-02 2.03358969e-02 2.03605016e-02 2.03850767e-02
 2.04096221e-02 2.04341381e-02 2.04586247e-02 2.04830820e-02
 2.05075102e-02 2.05319093e-02 2.05562795e-02 2.05806208e-02
 2.06049333e-02 2.06292172e-02 2.06534725e-02 2.06776994e-02
 2.07018979e-02 2.07260682e-02 2.07502103e-02 2.07743244e-02
 2.07984105e-02 2.08224687e-02 2.08464992e-02 2.08705020e-02
 2.08944772e-02 2.09184250e-02 2.09423453e-02 2.09662384e-02
 2.09901043e-02 2.10139430e-02 2.10377548e-02 2.10615396e-02
 2.10852977e-02 2.11090289e-02 2.11327336e-02 2.11564116e-02
 2.11800632e-02 2.12036885e-02 2.12272874e-02 2.12508601e-02
 2.12744067e-02 2.12979273e-02 2.13214219e-02 2.13448906e-02
 2.13683336e-02 2.13917509e-02 2.14151426e-02 2.14385087e-02
 2.14618494e-02 2.14851648e-02 2.15084549e-02 2.15317198e-02
 2.15549596e-02 2.15781743e-02 2.16013641e-02 2.16245290e-02
 2.16476692e-02 2.16707846e-02 2.16938754e-02 2.17169417e-02
 2.17399835e-02 2.17630009e-02 2.17859940e-02 2.18089628e-02
 2.18319075e-02 2.18548281e-02 2.18777246e-02 2.19005972e-02
 2.19234460e-02 2.19462710e-02 2.19690722e-02 2.19918499e-02
 2.20146039e-02 2.20373345e-02 2.20600416e-02 2.20827254e-02
 2.21053859e-02 2.21280232e-02 2.21506374e-02 2.21732285e-02
 2.21957966e-02 2.22183418e-02 2.22408641e-02 2.22633637e-02
 2.22858405e-02 2.23082947e-02 2.23307263e-02 2.23531354e-02
 2.23755221e-02 2.23978863e-02 2.24202283e-02 2.24425480e-02
 2.24648456e-02 2.24871210e-02 2.25093744e-02 2.25316058e-02
 2.25538153e-02 2.25760029e-02 2.25981688e-02 2.26203129e-02
 2.26424354e-02 2.26645363e-02 2.26866156e-02 2.27086735e-02
 2.27307099e-02 2.27527250e-02 2.27747189e-02 2.27966915e-02
 2.28186430e-02 2.28405733e-02 2.28624826e-02 2.28843710e-02
 2.29062384e-02 2.29280850e-02 2.29499108e-02 2.29717158e-02
 2.29935002e-02 2.30152640e-02 2.30370072e-02 2.30587299e-02
 2.30804322e-02 2.31021141e-02 2.31237756e-02 2.31454169e-02
 2.31670380e-02 2.31886389e-02 2.32102197e-02 2.32317805e-02
 2.32533213e-02 2.32748421e-02 2.32963430e-02 2.33178242e-02
 2.33392855e-02 2.33607271e-02 2.33821491e-02 2.34035515e-02
 2.34249343e-02 2.34462976e-02 2.34676414e-02 2.34889659e-02
 2.35102710e-02 2.35315568e-02 2.35528234e-02 2.35740708e-02
 2.35952990e-02 2.36165082e-02 2.36376984e-02 2.36588696e-02
 2.36800218e-02 2.37011552e-02 2.37222697e-02 2.37433655e-02
 2.37644425e-02 2.37855009e-02 2.38065406e-02 2.38275618e-02
 2.38485645e-02 2.38695486e-02 2.38905144e-02 2.39114618e-02
 2.39323908e-02 2.39533015e-02 2.39741940e-02 2.39950683e-02
 2.40159245e-02 2.40367625e-02 2.40575825e-02 2.40783845e-02
 2.40991686e-02 2.41199347e-02 2.41406830e-02 2.41614134e-02
 2.41821261e-02 2.42028211e-02 2.42234984e-02 2.42441580e-02
 2.42648000e-02 2.42854245e-02 2.43060315e-02 2.43266211e-02
 2.43471932e-02 2.43677480e-02 2.43882854e-02 2.44088056e-02
 2.44293085e-02 2.44497942e-02 2.44702628e-02 2.44907143e-02
 2.45111487e-02 2.45315661e-02 2.45519665e-02 2.45723500e-02
 2.45927166e-02 2.46130664e-02 2.46333993e-02 2.46537155e-02
 2.46740149e-02 2.46942976e-02 2.47145637e-02 2.47348132e-02
 2.47550462e-02 2.47752626e-02 2.47954625e-02 2.48156460e-02
 2.48358130e-02 2.48559638e-02 2.48760981e-02 2.48962162e-02
 2.49163181e-02 2.49364038e-02 2.49564732e-02 2.49765266e-02
 2.49965639e-02 2.50165851e-02 2.50365903e-02 2.50565795e-02
 2.50765528e-02 2.50965103e-02 2.51164518e-02 2.51363775e-02
 2.51562875e-02 2.51761817e-02 2.51960602e-02 2.52159230e-02
 2.52357702e-02 2.52556018e-02 2.52754179e-02 2.52952184e-02
 2.53150034e-02 2.53347730e-02 2.53545272e-02 2.53742660e-02
 2.53939894e-02 2.54136975e-02 2.54333904e-02 2.54530680e-02
 2.54727305e-02 2.54923777e-02 2.55120099e-02 2.55316269e-02
 2.55512289e-02 2.55708158e-02 2.55903878e-02 2.56099447e-02
 2.56294868e-02 2.56490140e-02 2.56685263e-02 2.56880238e-02
 2.57075065e-02 2.57269745e-02 2.57464277e-02 2.57658663e-02
 2.57852902e-02 2.58046995e-02 2.58240942e-02 2.58434743e-02
 2.58628399e-02 2.58821910e-02 2.59015277e-02 2.59208500e-02
 2.59401578e-02 2.59594513e-02 2.59787305e-02 2.59979953e-02
 2.60172460e-02 2.60364823e-02 2.60557045e-02 2.60749125e-02
 2.60941064e-02 2.61132861e-02 2.61324518e-02 2.61516034e-02
 2.61707410e-02 2.61898647e-02 2.62089743e-02 2.62280701e-02
 2.62471519e-02 2.62662199e-02 2.62852741e-02 2.63043144e-02
 2.63233410e-02 2.63423539e-02 2.63613530e-02 2.63803385e-02
 2.63993102e-02 2.64182684e-02 2.64372130e-02 2.64561440e-02
 2.64750615e-02 2.64939654e-02 2.65128559e-02 2.65317329e-02
 2.65505966e-02 2.65694468e-02 2.65882836e-02 2.66071072e-02
 2.66259174e-02 2.66447143e-02 2.66634980e-02 2.66822685e-02
 2.67010258e-02 2.67197699e-02 2.67385008e-02 2.67572187e-02
 2.67759234e-02 2.67946151e-02 2.68132938e-02 2.68319594e-02
 2.68506121e-02 2.68692519e-02 2.68878787e-02 2.69064926e-02
 2.69250936e-02 2.69436818e-02 2.69622572e-02 2.69808198e-02
 2.69993697e-02 2.70179067e-02 2.70364311e-02 2.70549428e-02
 2.70734419e-02 2.70919283e-02 2.71104021e-02 2.71288633e-02
 2.71473120e-02 2.71657481e-02 2.71841717e-02 2.72025829e-02
 2.72209816e-02 2.72393679e-02 2.72577417e-02 2.72761032e-02
 2.72944524e-02 2.73127892e-02 2.73311137e-02 2.73494259e-02
 2.73677259e-02 2.73860137e-02 2.74042892e-02 2.74225526e-02
 2.74408038e-02 2.74590429e-02 2.74772699e-02 2.74954848e-02
 2.75136877e-02 2.75318785e-02 2.75500573e-02 2.75682242e-02
 2.75863790e-02 2.76045220e-02 2.76226530e-02 2.76407721e-02
 2.76588794e-02 2.76769748e-02 2.76950583e-02 2.77131301e-02
 2.77311901e-02 2.77492384e-02 2.77672749e-02 2.77852997e-02
 2.78033128e-02 2.78213143e-02 2.78393041e-02 2.78572823e-02
 2.78752489e-02 2.78932039e-02 2.79111474e-02 2.79290793e-02
 2.79469997e-02 2.79649087e-02 2.79828062e-02 2.80006922e-02
 2.80185669e-02 2.80364301e-02 2.80542820e-02 2.80721225e-02
 2.80899516e-02 2.81077695e-02 2.81255761e-02 2.81433714e-02
 2.81611555e-02 2.81789283e-02 2.81966900e-02 2.82144404e-02
 2.82321797e-02 2.82499079e-02 2.82676249e-02 2.82853309e-02
 2.83030257e-02 2.83207096e-02 2.83383824e-02 2.83560441e-02
 2.83736949e-02 2.83913347e-02 2.84089636e-02 2.84265815e-02
 2.84441885e-02 2.84617847e-02 2.84793699e-02 2.84969443e-02
 2.85145079e-02 2.85320606e-02 2.85496026e-02 2.85671338e-02
 2.85846542e-02 2.86021639e-02 2.86196629e-02 2.86371512e-02
 2.86546289e-02 2.86720958e-02 2.86895522e-02 2.87069979e-02
 2.87244330e-02 2.87418576e-02 2.87592716e-02 2.87766750e-02
 2.87940679e-02 2.88114504e-02 2.88288223e-02 2.88461838e-02
 2.88635349e-02 2.88808755e-02 2.88982057e-02 2.89155255e-02
 2.89328350e-02 2.89501341e-02 2.89674229e-02 2.89847013e-02
 2.90019695e-02 2.90192274e-02 2.90364750e-02 2.90537124e-02
 2.90709396e-02 2.90881566e-02 2.91053634e-02 2.91225600e-02
 2.91397465e-02 2.91569228e-02 2.91740891e-02 2.91912452e-02
 2.92083913e-02 2.92255273e-02 2.92426533e-02 2.92597692e-02
 2.92768752e-02 2.92939711e-02 2.93110571e-02 2.93281331e-02
 2.93451992e-02 2.93622554e-02 2.93793017e-02 2.93963381e-02
 2.94133646e-02 2.94303813e-02 2.94473881e-02 2.94643851e-02
 2.94813723e-02 2.94983498e-02 2.95153174e-02 2.95322753e-02
 2.95492235e-02 2.95661620e-02 2.95830908e-02 2.96000099e-02
 2.96169193e-02 2.96338191e-02 2.96507092e-02 2.96675897e-02
 2.96844607e-02 2.97013220e-02 2.97181738e-02 2.97350160e-02
 2.97518487e-02 2.97686719e-02 2.97854855e-02 2.98022897e-02
 2.98190844e-02 2.98358697e-02 2.98526455e-02 2.98694119e-02
 2.98861689e-02 2.99029165e-02 2.99196548e-02 2.99363836e-02
 2.99531032e-02 2.99698134e-02 2.99865142e-02 3.00032058e-02
 3.00198882e-02 3.00365612e-02 3.00532250e-02 3.00698796e-02
 3.00865249e-02 3.01031611e-02 3.01197880e-02 3.01364058e-02
 3.01530145e-02 3.01696139e-02 3.01862043e-02 3.02027855e-02
 3.02193577e-02 3.02359208e-02 3.02524747e-02 3.02690197e-02
 3.02855556e-02 3.03020825e-02 3.03186003e-02 3.03351092e-02
 3.03516091e-02 3.03681000e-02 3.03845820e-02 3.04010550e-02
 3.04175192e-02 3.04339744e-02 3.04504207e-02 3.04668581e-02
 3.04832867e-02 3.04997064e-02 3.05161173e-02 3.05325194e-02
 3.05489127e-02 3.05652971e-02 3.05816728e-02 3.05980398e-02
 3.06143979e-02 3.06307474e-02 3.06470881e-02 3.06634201e-02
 3.06797434e-02 3.06960581e-02 3.07123641e-02 3.07286614e-02
 3.07449501e-02 3.07612301e-02 3.07775016e-02 3.07937644e-02
 3.08100187e-02 3.08262644e-02 3.08425015e-02 3.08587301e-02
 3.08749502e-02 3.08911617e-02 3.09073648e-02 3.09235593e-02
 3.09397454e-02 3.09559230e-02 3.09720922e-02 3.09882529e-02
 3.10044053e-02 3.10205491e-02 3.10366846e-02 3.10528118e-02
 3.10689305e-02 3.10850409e-02 3.11011429e-02 3.11172366e-02
 3.11333220e-02 3.11493991e-02 3.11654679e-02 3.11815284e-02
 3.11975806e-02 3.12136246e-02 3.12296604e-02 3.12456879e-02
 3.12617072e-02 3.12777183e-02 3.12937212e-02 3.13097159e-02
 3.13257024e-02 3.13416808e-02 3.13576511e-02 3.13736132e-02
 3.13895672e-02 3.14055131e-02 3.14214509e-02 3.14373806e-02
 3.14533023e-02 3.14692159e-02 3.14851215e-02 3.15010190e-02
 3.15169085e-02 3.15327900e-02 3.15486635e-02 3.15645291e-02
 3.15803866e-02 3.15962362e-02 3.16120779e-02 3.16279116e-02]","[1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
