Wm - mg.cm-2,Wr- mg.cm-2,W- mg.cm-2,Ws-mg.cm-2,Metal_Loss
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07
 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07 1.e-07]","[1.18483412e-07 2.57284508e-03 3.63853375e-03 4.45626486e-03
 5.14564481e-03 5.75300028e-03 6.30208971e-03 6.80703126e-03
 7.27701852e-03 7.71843916e-03 8.13594738e-03 8.53305099e-03
 8.91247771e-03 9.27639771e-03 9.62657185e-03 9.96444657e-03
 1.02912339e-02 1.06079587e-02 1.09154970e-02 1.12146069e-02
 1.15059422e-02 1.17900808e-02 1.20675310e-02 1.23387435e-02
 1.26041212e-02 1.28640256e-02 1.31187831e-02 1.33686863e-02
 1.36140029e-02 1.38549761e-02 1.40918294e-02 1.43247665e-02
 1.45539762e-02 1.47796311e-02 1.50018925e-02 1.52209082e-02
 1.54368168e-02 1.56497467e-02 1.58598173e-02 1.60671406e-02
 1.62718240e-02 1.64739646e-02 1.66736547e-02 1.68709815e-02
 1.70660269e-02 1.72588682e-02 1.74495784e-02 1.76382268e-02
 1.78248787e-02 1.80095963e-02 1.81924384e-02 1.83734608e-02
 1.85527165e-02 1.87302567e-02 1.89061303e-02 1.90803830e-02
 1.92530583e-02 1.94241985e-02 1.95938442e-02 1.97620340e-02
 1.99288041e-02 2.00941901e-02 2.02582260e-02 2.04209445e-02
 2.05823766e-02 2.07425523e-02 2.09015005e-02 2.10592492e-02
 2.12158250e-02 2.13712536e-02 2.15255599e-02 2.16787681e-02
 2.18309010e-02 2.19819811e-02 2.21320298e-02 2.22810681e-02
 2.24291161e-02 2.25761930e-02 2.27223177e-02 2.28675085e-02
 2.30117834e-02 2.31551596e-02 2.32976538e-02 2.34392815e-02
 2.35800585e-02 2.37199999e-02 2.38591206e-02 2.39974349e-02
 2.41349567e-02 2.42716993e-02 2.44076757e-02 2.45428987e-02
 2.46773807e-02 2.48111339e-02 2.49441701e-02 2.50765004e-02
 2.52081360e-02 2.53390877e-02 2.54693662e-02 2.55989817e-02
 2.57279443e-02 2.58562637e-02 2.59839493e-02 2.61110105e-02
 2.62374564e-02 2.63632959e-02 2.64885376e-02 2.66131899e-02
 2.67372610e-02 2.68607591e-02 2.69836919e-02 2.71060672e-02
 2.72278926e-02 2.73491751e-02 2.74699221e-02 2.75901406e-02
 2.77098374e-02 2.78290193e-02 2.79476930e-02 2.80658650e-02
 2.81835417e-02 2.83007293e-02 2.84174335e-02 2.85336603e-02
 2.86494156e-02 2.87647050e-02 2.88795341e-02 2.89939085e-02
 2.91078335e-02 2.92213145e-02 2.93343565e-02 2.94469646e-02
 2.95591436e-02 2.96708984e-02 2.97822339e-02 2.98931547e-02
 3.00036655e-02 3.01137707e-02 3.02234750e-02 3.03327825e-02
 3.04416974e-02 3.05502241e-02 3.06583665e-02 3.07661288e-02
 3.08735150e-02 3.09805290e-02 3.10871746e-02 3.11934557e-02
 3.12993759e-02 3.14049388e-02 3.15101480e-02 3.16150072e-02
 3.17195196e-02 3.18236889e-02 3.19275183e-02 3.20310111e-02
 3.21341707e-02 3.22370001e-02 3.23395026e-02 3.24416812e-02
 3.25435390e-02 3.26450789e-02 3.27463040e-02 3.28472172e-02
 3.29478213e-02 3.30481191e-02 3.31481135e-02 3.32478070e-02
 3.33472025e-02 3.34463025e-02 3.35451097e-02 3.36436266e-02
 3.37418560e-02 3.38398001e-02 3.39374617e-02 3.40348430e-02
 3.41319467e-02 3.42287749e-02 3.43253301e-02 3.44216143e-02
 3.45176300e-02 3.46133793e-02 3.47088644e-02 3.48040875e-02
 3.48990508e-02 3.49937563e-02 3.50882063e-02 3.51824027e-02
 3.52763477e-02 3.53700432e-02 3.54634912e-02 3.55566935e-02
 3.56496522e-02 3.57423691e-02 3.58348461e-02 3.59270851e-02
 3.60190878e-02 3.61108561e-02 3.62023918e-02 3.62936966e-02
 3.63847723e-02 3.64756207e-02 3.65662434e-02 3.66566420e-02
 3.67468183e-02 3.68367738e-02 3.69265102e-02 3.70160290e-02
 3.71053318e-02 3.71944202e-02 3.72832957e-02 3.73719598e-02
 3.74604141e-02 3.75486601e-02 3.76366992e-02 3.77245328e-02
 3.78121624e-02 3.78995894e-02 3.79868152e-02 3.80738411e-02
 3.81606685e-02 3.82472989e-02 3.83337334e-02 3.84199735e-02
 3.85060204e-02 3.85918755e-02 3.86775401e-02 3.87630153e-02
 3.88483025e-02 3.89334029e-02 3.90183176e-02 3.91030480e-02
 3.91875951e-02 3.92719602e-02 3.93561445e-02 3.94401490e-02
 3.95239750e-02 3.96076237e-02 3.96910960e-02 3.97743931e-02
 3.98575163e-02 3.99404663e-02 4.00232445e-02 4.01058517e-02
 4.01882892e-02 4.02705578e-02 4.03526587e-02 4.04345929e-02
 4.05163614e-02 4.05979651e-02 4.06794052e-02 4.07606825e-02
 4.08417980e-02 4.09227528e-02 4.10035478e-02 4.10841839e-02
 4.11646622e-02 4.12449834e-02 4.13251486e-02 4.14051586e-02
 4.14850142e-02 4.15647165e-02 4.16442661e-02 4.17236641e-02
 4.18029112e-02 4.18820084e-02 4.19609565e-02 4.20397563e-02
 4.21184087e-02 4.21969144e-02 4.22752744e-02 4.23534894e-02
 4.24315603e-02 4.25094878e-02 4.25872727e-02 4.26649158e-02
 4.27424180e-02 4.28197798e-02 4.28970022e-02 4.29740857e-02
 4.30510312e-02 4.31278394e-02 4.32045111e-02 4.32810469e-02
 4.33574477e-02 4.34337140e-02 4.35098466e-02 4.35858463e-02
 4.36617136e-02 4.37374494e-02 4.38130542e-02 4.38885289e-02
 4.39638740e-02 4.40390902e-02 4.41141782e-02 4.41891385e-02
 4.42639720e-02 4.43386791e-02 4.44132605e-02 4.44877169e-02
 4.45620489e-02 4.46362571e-02 4.47103422e-02 4.47843046e-02
 4.48581452e-02 4.49318643e-02 4.50054627e-02 4.50789410e-02
 4.51522997e-02 4.52255394e-02 4.52986607e-02 4.53716642e-02
 4.54445504e-02 4.55173199e-02 4.55899733e-02 4.56625110e-02
 4.57349337e-02 4.58072419e-02 4.58794361e-02 4.59515169e-02
 4.60234848e-02 4.60953403e-02 4.61670840e-02 4.62387163e-02
 4.63102379e-02 4.63816492e-02 4.64529507e-02 4.65241429e-02
 4.65952264e-02 4.66662016e-02 4.67370691e-02 4.68078292e-02
 4.68784826e-02 4.69490296e-02 4.70194707e-02 4.70898065e-02
 4.71600373e-02 4.72301638e-02 4.73001862e-02 4.73701052e-02
 4.74399211e-02 4.75096344e-02 4.75792456e-02 4.76487550e-02
 4.77181632e-02 4.77874707e-02 4.78566777e-02 4.79257848e-02
 4.79947924e-02 4.80637010e-02 4.81325108e-02 4.82012224e-02
 4.82698362e-02 4.83383526e-02 4.84067720e-02 4.84750948e-02
 4.85433214e-02 4.86114522e-02 4.86794877e-02 4.87474282e-02
 4.88152742e-02 4.88830260e-02 4.89506840e-02 4.90182486e-02
 4.90857202e-02 4.91530992e-02 4.92203860e-02 4.92875809e-02
 4.93546843e-02 4.94216967e-02 4.94886184e-02 4.95554497e-02
 4.96221910e-02 4.96888427e-02 4.97554051e-02 4.98218786e-02
 4.98882635e-02 4.99545602e-02 5.00207690e-02 5.00868903e-02
 5.01529243e-02 5.02188716e-02 5.02847323e-02 5.03505069e-02
 5.04161957e-02 5.04817990e-02 5.05473171e-02 5.06127505e-02
 5.06780993e-02 5.07433640e-02 5.08085448e-02 5.08736422e-02
 5.09386563e-02 5.10035876e-02 5.10684364e-02 5.11332029e-02
 5.11978875e-02 5.12624905e-02 5.13270122e-02 5.13914529e-02
 5.14558129e-02 5.15200925e-02 5.15842920e-02 5.16484116e-02
 5.17124518e-02 5.17764127e-02 5.18402948e-02 5.19040982e-02
 5.19678232e-02 5.20314702e-02 5.20950395e-02 5.21585312e-02
 5.22219458e-02 5.22852834e-02 5.23485444e-02 5.24117291e-02
 5.24748377e-02 5.25378705e-02 5.26008277e-02 5.26637097e-02
 5.27265167e-02 5.27892490e-02 5.28519069e-02 5.29144906e-02
 5.29770003e-02 5.30394364e-02 5.31017990e-02 5.31640885e-02
 5.32263051e-02 5.32884491e-02 5.33505206e-02 5.34125201e-02
 5.34744476e-02 5.35363035e-02 5.35980880e-02 5.36598013e-02
 5.37214438e-02 5.37830156e-02 5.38445170e-02 5.39059483e-02
 5.39673096e-02 5.40286012e-02 5.40898234e-02 5.41509763e-02
 5.42120603e-02 5.42730756e-02 5.43340223e-02 5.43949007e-02
 5.44557111e-02 5.45164537e-02 5.45771287e-02 5.46377363e-02
 5.46982767e-02 5.47587502e-02 5.48191570e-02 5.48794972e-02
 5.49397713e-02 5.49999792e-02 5.50601213e-02 5.51201978e-02
 5.51802089e-02 5.52401548e-02 5.53000357e-02 5.53598518e-02
 5.54196034e-02 5.54792906e-02 5.55389136e-02 5.55984728e-02
 5.56579682e-02 5.57174000e-02 5.57767686e-02 5.58360740e-02
 5.58953165e-02 5.59544963e-02 5.60136136e-02 5.60726686e-02
 5.61316614e-02 5.61905923e-02 5.62494614e-02 5.63082690e-02
 5.63670152e-02 5.64257003e-02 5.64843244e-02 5.65428877e-02
 5.66013904e-02 5.66598327e-02 5.67182148e-02 5.67765369e-02
 5.68347991e-02 5.68930016e-02 5.69511447e-02 5.70092284e-02
 5.70672531e-02 5.71252188e-02 5.71831257e-02 5.72409741e-02
 5.72987641e-02 5.73564958e-02 5.74141695e-02 5.74717853e-02
 5.75293435e-02 5.75868440e-02 5.76442873e-02 5.77016733e-02
 5.77590023e-02 5.78162744e-02 5.78734899e-02 5.79306488e-02
 5.79877514e-02 5.80447979e-02 5.81017883e-02 5.81587228e-02
 5.82156016e-02 5.82724250e-02 5.83291929e-02 5.83859057e-02
 5.84425634e-02 5.84991663e-02 5.85557144e-02 5.86122080e-02
 5.86686472e-02 5.87250321e-02 5.87813629e-02 5.88376399e-02
 5.88938630e-02 5.89500325e-02 5.90061486e-02 5.90622113e-02
 5.91182209e-02 5.91741775e-02 5.92300813e-02 5.92859323e-02
 5.93417308e-02 5.93974769e-02 5.94531708e-02 5.95088125e-02
 5.95644022e-02 5.96199401e-02 5.96754263e-02 5.97308610e-02
 5.97862442e-02 5.98415762e-02 5.98968571e-02 5.99520870e-02
 6.00072661e-02 6.00623944e-02 6.01174722e-02 6.01724996e-02
 6.02274767e-02 6.02824037e-02 6.03372807e-02 6.03921077e-02
 6.04468851e-02 6.05016129e-02 6.05562912e-02 6.06109201e-02
 6.06654999e-02 6.07200306e-02 6.07745124e-02 6.08289454e-02
 6.08833297e-02 6.09376655e-02 6.09919529e-02 6.10461921e-02
 6.11003830e-02 6.11545260e-02 6.12086211e-02 6.12626684e-02
 6.13166681e-02 6.13706203e-02 6.14245252e-02 6.14783827e-02
 6.15321931e-02 6.15859565e-02 6.16396730e-02 6.16933427e-02
 6.17469657e-02 6.18005423e-02 6.18540724e-02 6.19075562e-02
 6.19609939e-02 6.20143855e-02 6.20677312e-02 6.21210310e-02
 6.21742852e-02 6.22274938e-02 6.22806569e-02 6.23337747e-02
 6.23868473e-02 6.24398747e-02 6.24928572e-02 6.25457947e-02
 6.25986875e-02 6.26515357e-02 6.27043393e-02 6.27570985e-02
 6.28098133e-02 6.28624840e-02 6.29151106e-02 6.29676932e-02
 6.30202319e-02 6.30727269e-02 6.31251782e-02 6.31775860e-02
 6.32299503e-02 6.32822713e-02 6.33345491e-02 6.33867838e-02
 6.34389755e-02 6.34911243e-02 6.35432302e-02 6.35952935e-02
 6.36473142e-02 6.36992924e-02 6.37512282e-02 6.38031217e-02
 6.38549731e-02 6.39067824e-02 6.39585497e-02 6.40102752e-02
 6.40619589e-02 6.41136009e-02 6.41652013e-02 6.42167603e-02
 6.42682780e-02 6.43197543e-02 6.43711895e-02 6.44225836e-02
 6.44739368e-02 6.45252491e-02 6.45765206e-02 6.46277515e-02
 6.46789418e-02 6.47300915e-02 6.47812010e-02 6.48322701e-02
 6.48832990e-02 6.49342878e-02 6.49852367e-02 6.50361456e-02
 6.50870147e-02 6.51378441e-02 6.51886338e-02 6.52393840e-02
 6.52900948e-02 6.53407662e-02 6.53913983e-02 6.54419913e-02
 6.54925452e-02 6.55430600e-02 6.55935360e-02 6.56439732e-02
 6.56943716e-02 6.57447314e-02 6.57950526e-02 6.58453354e-02
 6.58955799e-02 6.59457860e-02 6.59959539e-02 6.60460838e-02
 6.60961756e-02 6.61462295e-02 6.61962455e-02 6.62462238e-02
 6.62961644e-02 6.63460674e-02 6.63959329e-02 6.64457609e-02
 6.64955517e-02 6.65453052e-02 6.65950215e-02 6.66447007e-02
 6.66943429e-02 6.67439483e-02 6.67935167e-02 6.68430485e-02
 6.68925435e-02 6.69420019e-02 6.69914239e-02 6.70408094e-02
 6.70901585e-02 6.71394714e-02 6.71887481e-02 6.72379886e-02
 6.72871932e-02 6.73363617e-02 6.73854944e-02 6.74345913e-02
 6.74836525e-02 6.75326780e-02 6.75816680e-02 6.76306225e-02
 6.76795415e-02 6.77284253e-02 6.77772737e-02 6.78260870e-02
 6.78748652e-02 6.79236084e-02 6.79723166e-02 6.80209899e-02
 6.80696284e-02 6.81182322e-02 6.81668013e-02 6.82153359e-02
 6.82638359e-02 6.83123016e-02 6.83607328e-02 6.84091298e-02
 6.84574926e-02 6.85058212e-02 6.85541158e-02 6.86023763e-02
 6.86506029e-02 6.86987957e-02 6.87469547e-02 6.87950800e-02
 6.88431716e-02 6.88912296e-02 6.89392541e-02 6.89872452e-02
 6.90352030e-02 6.90831274e-02 6.91310186e-02 6.91788767e-02
 6.92267016e-02 6.92744936e-02 6.93222526e-02 6.93699787e-02
 6.94176720e-02 6.94653325e-02 6.95129604e-02 6.95605556e-02
 6.96081183e-02 6.96556485e-02 6.97031463e-02 6.97506118e-02
 6.97980450e-02 6.98454459e-02 6.98928148e-02 6.99401515e-02
 6.99874562e-02 7.00347290e-02 7.00819698e-02 7.01291789e-02
 7.01763562e-02 7.02235018e-02 7.02706158e-02 7.03176982e-02
 7.03647491e-02 7.04117686e-02 7.04587567e-02 7.05057134e-02
 7.05526390e-02 7.05995333e-02 7.06463966e-02 7.06932288e-02
 7.07400300e-02 7.07868002e-02 7.08335396e-02 7.08802482e-02
 7.09269260e-02 7.09735731e-02 7.10201896e-02 7.10667755e-02
 7.11133308e-02 7.11598557e-02 7.12063502e-02 7.12528144e-02
 7.12992483e-02 7.13456520e-02 7.13920255e-02 7.14383689e-02
 7.14846822e-02 7.15309656e-02 7.15772190e-02 7.16234425e-02
 7.16696363e-02 7.17158003e-02 7.17619345e-02 7.18080392e-02
 7.18541143e-02 7.19001598e-02 7.19461758e-02 7.19921625e-02
 7.20381198e-02 7.20840478e-02 7.21299465e-02 7.21758161e-02
 7.22216565e-02 7.22674678e-02 7.23132501e-02 7.23590035e-02
 7.24047279e-02 7.24504235e-02 7.24960903e-02 7.25417283e-02
 7.25873377e-02 7.26329184e-02 7.26784705e-02 7.27239941e-02
 7.27694892e-02 7.28149559e-02 7.28603942e-02 7.29058042e-02
 7.29511860e-02 7.29965395e-02 7.30418649e-02 7.30871622e-02
 7.31324314e-02 7.31776726e-02 7.32228859e-02 7.32680713e-02
 7.33132288e-02 7.33583585e-02 7.34034605e-02 7.34485348e-02
 7.34935814e-02 7.35386004e-02 7.35835919e-02 7.36285559e-02
 7.36734925e-02 7.37184016e-02 7.37632834e-02 7.38081380e-02
 7.38529652e-02 7.38977653e-02 7.39425382e-02 7.39872841e-02
 7.40320029e-02 7.40766947e-02 7.41213595e-02 7.41659975e-02
 7.42106086e-02 7.42551929e-02 7.42997504e-02 7.43442812e-02
 7.43887854e-02 7.44332630e-02 7.44777140e-02 7.45221385e-02
 7.45665365e-02 7.46109081e-02 7.46552533e-02 7.46995722e-02
 7.47438649e-02 7.47881313e-02 7.48323715e-02 7.48765856e-02
 7.49207735e-02 7.49649355e-02 7.50090714e-02 7.50531814e-02
 7.50972655e-02 7.51413237e-02 7.51853561e-02 7.52293628e-02
 7.52733437e-02 7.53172990e-02 7.53612286e-02 7.54051326e-02
 7.54490111e-02 7.54928640e-02 7.55366915e-02 7.55804936e-02
 7.56242703e-02 7.56680217e-02 7.57117478e-02 7.57554487e-02
 7.57991243e-02 7.58427748e-02 7.58864003e-02 7.59300006e-02
 7.59735759e-02 7.60171262e-02 7.60606516e-02 7.61041521e-02
 7.61476278e-02 7.61910786e-02 7.62345047e-02 7.62779061e-02
 7.63212827e-02 7.63646348e-02 7.64079622e-02 7.64512651e-02
 7.64945434e-02 7.65377973e-02 7.65810268e-02 7.66242319e-02
 7.66674126e-02 7.67105690e-02 7.67537012e-02 7.67968091e-02
 7.68398928e-02 7.68829524e-02 7.69259879e-02 7.69689994e-02
 7.70119868e-02 7.70549502e-02 7.70978897e-02 7.71408053e-02
 7.71836970e-02 7.72265650e-02 7.72694091e-02 7.73122295e-02
 7.73550262e-02 7.73977992e-02 7.74405486e-02 7.74832745e-02
 7.75259768e-02 7.75686555e-02 7.76113108e-02 7.76539427e-02
 7.76965512e-02 7.77391363e-02 7.77816981e-02 7.78242366e-02
 7.78667519e-02 7.79092440e-02 7.79517129e-02 7.79941587e-02
 7.80365814e-02 7.80789811e-02 7.81213578e-02 7.81637114e-02
 7.82060422e-02 7.82483500e-02 7.82906350e-02 7.83328971e-02
 7.83751365e-02 7.84173531e-02 7.84595469e-02 7.85017181e-02
 7.85438667e-02 7.85859927e-02 7.86280960e-02 7.86701769e-02
 7.87122352e-02 7.87542711e-02 7.87962846e-02 7.88382757e-02
 7.88802444e-02 7.89221908e-02 7.89641149e-02 7.90060168e-02
 7.90478965e-02 7.90897540e-02 7.91315893e-02 7.91734026e-02
 7.92151938e-02 7.92569629e-02 7.92987101e-02 7.93404352e-02
 7.93821385e-02 7.94238199e-02 7.94654794e-02 7.95071170e-02
 7.95487329e-02 7.95903270e-02 7.96318994e-02 7.96734501e-02
 7.97149791e-02 7.97564866e-02 7.97979724e-02 7.98394366e-02
 7.98808794e-02 7.99223006e-02 7.99637004e-02 8.00050788e-02
 8.00464358e-02 8.00877714e-02 8.01290857e-02 8.01703787e-02
 8.02116505e-02 8.02529010e-02 8.02941303e-02 8.03353385e-02
 8.03765255e-02 8.04176915e-02 8.04588364e-02 8.04999602e-02
 8.05410631e-02 8.05821450e-02 8.06232059e-02 8.06642460e-02
 8.07052652e-02 8.07462635e-02 8.07872411e-02 8.08281978e-02
 8.08691339e-02 8.09100492e-02 8.09509438e-02 8.09918178e-02
 8.10326712e-02 8.10735039e-02 8.11143162e-02 8.11551079e-02
 8.11958791e-02 8.12366298e-02 8.12773602e-02 8.13180701e-02]"
